Start Station Name,Month of Starttime,Number of Records
Kane St & Clinton St,February,907
W 116 St & Amsterdam Ave,February,1058
Washington Ave & Park Ave,February,959
Broad St & Bridge St,February,901
Driggs Ave & N Henry St,February,929
E 82 St & East End Ave,February,809
Lenox Ave & W 126 St,February,801
E 85 St & York Ave,February,836
Bergen St & Flatbush Ave,February,874
Union St & 4 Ave,February,1006
St Nicholas Ave & Manhattan Ave,February,862
Harrison St & Hudson St,February,938
Old Slip & Front St,February,1133
5 Ave & E 93 St,February,795
E 91 St & Park Ave,February,921
Emerson Pl & Myrtle Ave,February,1006
McGuinness Blvd & Eagle St,February,971
5 Ave & 3 St,February,954
Nassau Ave & Russell St,February,994
46 Ave & 5 St,February,882
Macon St & Nostrand Ave,February,999
E 97 St & Madison Ave,February,862
3 St & Prospect Park West,February,788
E 56 St & Madison Ave,February,999
Banker St & Meserole Ave,February,1024
Perry St & Greenwich Ave,February,1082
Willoughby Ave & Hall St,February,996
Avenue D & E 8 St,February,1360
3 Ave & Schermerhorn St,February,950
Avenue D & E 12 St,February,826
W 100 St & Manhattan Ave,February,960
E 76 St & Park Ave,February,868
Devoe St & Lorimer St,February,1048
E 65 St & 2 Ave,February,895
E 102 St & 1 Ave,February,956
Metropolitan Ave & Meeker Ave,February,1079
Flushing Ave & Vanderbilt Ave,February,1012
N 12 St & Bedford Ave,February,950
W Broadway & W Houston St,February,952
Pearl St & Peck Slip,February,1270
Duane St & Greenwich St,February,981
Kent Ave & S 11 St,February,935
Schermerhorn St & Court St,February,979
Huron St & Franklin St,February,1012
Carroll St & Smith St,February,999
Lenox Ave & W 117 St,February,1017
Madison Ave & E 82 St,February,1012
Henry St & Degraw St,February,1062
E 63 St & 3 Ave,February,1045
W 82 St & Central Park West,February,1135
E 89 St & York Ave,February,969
E 72 St & Park Ave,February,973
Frederick Douglass Blvd & W 112 St,February,918
Congress St & Clinton St,February,963
W 92 St & Broadway,February,997
India St & Manhattan Ave,February,1022
E 12 St & Ave C,February,1287
W 18 St & 9 Ave,February,1123
Front St & Jay St,February,1019
DeKalb Ave & Vanderbilt Ave,February,1039
Pleasant Ave & E 116 St,February,1000
Stanton St & Mangin St,February,1067
State St & Smith St,February,1035
Duffield St & Willoughby St,February,997
Fulton St & Waverly Ave,February,1039
Adelphi St & Myrtle Ave,February,1174
E 84 St & Park Ave,February,1022
W 87 St & West End Ave,February,937
Atlantic Ave & Fort Greene Pl,February,1159
Montague St & Clinton St,February,1135
Union Ave & N 12 St,February,970
E 81 St & 3 Ave,February,1080
5 Ave & E 63 St,February,1120
Water - Whitehall Plaza,February,1138
Amsterdam Ave & W 66 St,February,1153
Hope St & Union Ave,February,1068
Atlantic Ave & Furman St,February,832
E 89 St & 3 Ave,February,1046
Leonard St & Nassau Ave,February,1163
W 106 St & Central Park West,February,995
W 87 St & Amsterdam Ave,February,1097
Centre St & Worth St,February,986
Lafayette Ave & St James Pl,February,1222
W 74 St & Columbus Ave,February,1163
Riverside Dr & W 82 St,February,967
Meserole Ave & Manhattan Ave,February,1196
Central Park West & W 100 St,February,979
Cadman Plaza E & Red Cross Pl,February,1193
Frederick Douglass Blvd & W 117 St,February,1091
Jay St & Tech Pl,February,1231
Berkeley Pl & 7 Ave,February,1246
E 47 St & 1 Ave,February,1140
Bialystoker Pl & Delancey St,February,1261
E 75 St & 3 Ave,February,1183
John St & William St,February,1162
Greenpoint Ave & Manhattan Ave,February,1264
Market St & Cherry St,February,1276
W 84 St & Broadway,February,1076
Grand St & Havemeyer St,February,1201
E 77 St & 3 Ave,February,1180
Columbia St & Rivington St,February,1100
South St & Whitehall St,February,1029
E 81 St & 2 Ave,February,1147
Broadway & Roebling St,February,1347
E 58 St & Madison Ave,February,1255
Park Pl & Church St,February,1253
Henry St & Atlantic Ave,February,1263
5 Ave & E 103 St,February,1118
Bedford Ave & Nassau Ave,February,1258
Plaza St West & Flatbush Ave,February,1289
Hicks St & Montague St,February,1271
E 88 St & 1 Ave,February,1168
E 58 St &  1 Ave (NW Corner),February,1232
Franklin St & W Broadway,February,1319
Cathedral Pkwy & Broadway,February,1251
Madison St & Montgomery St,February,1298
7 Ave & Park Pl,February,1436
Maiden Ln & Pearl St,February,1346
Schermerhorn St & Bond St,February,1403
E 91 St & 2 Ave,February,1234
Spruce St & Nassau St,February,1351
Queens Plaza North & Crescent St,February,1216
Pike St & Monroe St,February,1384
Cherry St,February,1207
Front St & Maiden Ln,February,1289
Broadway & Berry St,February,1413
Lafayette Ave & Fort Greene Pl,February,1442
2 Ave & E 96 St,February,1294
Pearl St & Hanover Square,February,1274
3 Ave & E 62 St,February,1407
Graham Ave & Conselyea St,February,1433
Clinton St & Joralemon St,February,1499
E 81 St & York Ave,February,1299
E 84 St & 1 Ave,February,1309
Reade St & Broadway,February,1386
DeKalb Ave & Hudson Ave,February,1586
St James Pl & Oliver St,February,1406
S 3 St & Bedford Ave,February,1401
Vernon Blvd & 50 Ave,February,1592
Dean St & 4 Ave,February,1539
Grand Army Plaza & Plaza St West,February,1078
Clinton Ave & Myrtle Ave,February,1498
Catherine St & Monroe St,February,1426
W 47 St & 6 Ave,February,1526
Riverside Blvd & W 67 St,February,1354
William St & Pine St,February,1436
Berry St & N 8 St,February,1624
W 100 St & Broadway,February,1404
Broadway & W 37 St,February,1500
E 51 St & 2 Ave,February,1498
Leonard St & Church St,February,1607
Lawrence St & Willoughby St,February,1673
Willoughby St & Fleet St,February,1639
Old Fulton St,February,1321
E 59 St & Madison Ave,February,1590
Bond St & Fulton St,February,1569
Riverside Dr & W 72 St,February,1268
Park Ave & E 124 St,February,1670
W 76 St & Columbus Ave,February,1502
Fulton St & William St,February,1567
W 95 St & Broadway,February,1477
E 43 St & 2 Ave,February,1580
Division St & Bowery,February,1831
Madison St & Clinton St,February,1510
Milton St & Franklin St,February,1655
W 84 St & Columbus Ave,February,1566
Hudson St & Reade St,February,1584
Front St & Washington St,February,1683
5 Ave & E 78 St,February,1531
Court St & State St,February,1696
E 51 St & 1 Ave,February,1567
Central Park North & Adam Clayton Powell Blvd,February,1364
Rivington St & Chrystie St,February,1851
Avenue D & E 3 St,February,1763
E 48 St & 3 Ave,February,1775
Lenox Ave & W 111 St,February,1623
Clark St & Henry St,February,1720
West Drive & Prospect Park West,February,1362
E 56 St & 3 Ave,February,1816
Driggs Ave & N 9 St,February,1874
Cliff St & Fulton St,February,1645
E 5 St & Avenue C,February,1908
E 74 St & 1 Ave,February,1621
Jay St & York St,February,1872
Avenue C & E 18 St,February,1783
E 41 St & Madison Ave,February,1868
Lexington Ave & E 36 St,February,1847
W 42 St & Dyer Ave,February,1878
Central Park West & W 76 St,February,1840
MacDougal St & Washington Sq,February,1963
Fulton St & Adams St,February,1950
E 53 St & Madison Ave,February,1933
6 Ave & Canal St,February,1902
W 42 St & 6 Ave,February,1959
Stanton St & Norfolk St,February,1944
Broadway & W 36 St,February,1896
E 51 St & Lexington Ave,February,2016
W 15 St & 10 Ave,February,1908
Central Park W & W 96 St,February,1765
Rivington St & Ridge St,February,1865
Bank St & Washington St,February,1915
Bayard St & Baxter St,February,2030
Broadway & Battery Pl,February,1965
W 89 St & Columbus Ave,February,1975
W 50 St & 9 Ave,February,1928
2 Ave & E 72 St,February,1938
S 4 St & Wythe Ave,February,2050
Mercer St & Spring St,February,2128
Kent Ave & N 7 St,February,1806
Wythe Ave & Metropolitan Ave,February,2094
Pike St & E Broadway,February,2026
Watts St & Greenwich St,February,2035
9 Ave & W 18 St,February,2184
W 64 St & Thelonious Monk Circle,February,2025
E 6 St & Avenue D,February,1905
Bergen St & Smith St,February,2208
West Thames St,February,1881
W Broadway & Spring St,February,2025
W 67 St & Broadway,February,2070
Barclay St & Church St,February,2192
Washington Pl & 6 Ave,February,2140
Amsterdam Ave & W 82 St,February,2205
Greenwich Ave & Charles St,February,2148
W 35 St & Dyer Ave,February,2163
W 54 St & 9 Ave,February,2283
Murray St & West St,February,2120
South St & Gouverneur Ln,February,1867
W 56 St & 10 Ave,February,2099
Sullivan St & Washington Sq,February,1941
E 45 St & 3 Ave,February,2290
E 47 St & 2 Ave,February,2304
Perry St & Bleecker St,February,2146
1 Ave & E 44 St,February,2302
W 40 St & 5 Ave,February,2262
W 70 St & Amsterdam Ave,February,2092
Washington Pl & Broadway,February,2606
E 10 St & 5 Ave,February,2476
W 52 St & 5 Ave,February,2329
E 85 St & 3 Ave,February,2183
4 Ave & E 12 St,February,2808
E 72 St & York Ave,February,2153
Bank St & Hudson St,February,2240
Little West St & 1 Pl,February,2019
1 Ave & E 5 St,February,2383
W 45 St & 6 Ave,February,2546
5 Ave & E 88 St,February,2067
W 53 St & 10 Ave,February,2433
Amsterdam Ave & W 79 St,February,2271
Columbus Ave & W 95 St,February,2374
Murray St & Greenwich St,February,2232
Hanson Pl & Ashland Pl,February,2390
Central Park West & W 85 St,February,2100
Howard St & Centre St,February,2475
E 16 St & Irving Pl,February,2414
5 Ave & E 73 St,February,2234
W 46 St & 11 Ave,February,2284
N 6 St & Bedford Ave,February,2561
Broadway & W 51 St,February,2372
W 44 St & 5 Ave,February,2544
W 63 St & Broadway,February,2503
W 59 St & 10 Ave,February,2355
S 5 Pl & S 5 St,February,2113
W 37 St & 5 Ave,February,2557
Fulton St & Broadway,February,2486
Greenwich St & W Houston St,February,2401
Lispenard St & Broadway,February,2587
Broadway & W 53 St,February,2508
Henry St & Grand St,February,2471
Stanton St & Chrystie St,February,2677
E 9 St & Avenue C,February,2524
Suffolk St & Stanton St,February,2640
E 19 St & 3 Ave,February,2570
E 2 St & Avenue C,February,2591
E 58 St & 3 Ave,February,2493
Broadway & W 38 St,February,2691
E 27 St & 1 Ave,February,2481
E 30 St & Park Ave S,February,2634
Lexington Ave & E 29 St,February,2628
Forsyth St & Canal St,February,2501
1 Ave & E 30 St,February,2580
E 43 St & 5 Ave,February,2701
W 26 St & 10 Ave,February,2655
Central Park West & W 68 St,February,2514
E 11 St & Avenue B,February,2672
Mott St & Prince St,February,2601
W 16 St & The High Line,February,2747
Metropolitan Ave & Bedford Ave,February,2670
E 55 St & 2 Ave,February,2684
E 25 St & 1 Ave,February,2721
W 11 St & 6 Ave,February,2812
W 52 St & 11 Ave,February,2323
Forsyth St & Broome St,February,2757
W 55 St & 6 Ave,February,2809
W 37 St & 10 Ave,February,2674
E 20 St & FDR Drive,February,2767
9 Ave & W 28 St,February,2777
W 20 St & 8 Ave,February,2872
Pier 40 - Hudson River Park,February,2101
Liberty St & Broadway,February,2788
Centre St & Chambers St,February,2712
W 13 St & 5 Ave,February,3151
Allen St & Rivington St,February,2777
Central Park West & W 72 St,February,2669
7 Ave & Central Park South,February,2791
W 47 St & 10 Ave,February,2874
W 43 St & 10 Ave,February,2844
Allen St & Hester St,February,2946
E 2 St & 2 Ave,February,3220
Mercer St & Bleecker St,February,3095
W 45 St & 8 Ave,February,3147
W 15 St & 6 Ave,February,3040
LaGuardia Pl & W 3 St,February,3558
1 Ave & E 62 St,February,2711
1 Ave & E 78 St,February,2907
W 42 St & 8 Ave,February,3243
6 Ave & Broome St,February,3008
E 33 St & 5 Ave,February,3184
Gansevoort St & Hudson St,February,3192
University Pl & E 8 St,February,3484
E 12 St & 3 Ave,February,3390
E 53 St & Lexington Ave,February,2919
E 48 St & 5 Ave,February,3159
W 34 St & 11 Ave,February,3103
Norfolk St & Broome St,February,3088
St Marks Pl & 1 Ave,February,3211
11 Ave & W 59 St,February,2940
11 Ave & W 27 St,February,3141
Washington St & Gansevoort St,February,3153
W 13 St & 7 Ave,February,3386
Allen St & Stanton St,February,3261
E 2 St & Avenue B,February,3399
E 39 St & 3 Ave,February,3394
St Marks Pl & 2 Ave,February,3395
W 49 St & 8 Ave,February,3235
Grand Army Plaza & Central Park S,February,3236
E 20 St & Park Ave,February,3435
6 Ave & W 34 St,February,3257
MacDougal St & Prince St,February,3272
9 Ave & W 45 St,February,3327
Canal St & Rutgers St,February,3332
8 Ave & W 52 St,February,3147
W 25 St & 6 Ave,February,3570
W 20 St & 7 Ave,February,3402
Vesey Pl & River Terrace,February,3218
Central Park S & 6 Ave,February,2983
E 6 St & Avenue B,February,3591
Lafayette St & Jersey St,February,3579
FDR Drive & E 35 St,February,3072
E 4 St & 2 Ave,February,3602
E 11 St & 1 Ave,February,3542
E 31 St & 3 Ave,February,3477
E 2 St & Avenue A,February,3704
11 Ave & W 41 St,February,3400
W 52 St & 6 Ave,February,3630
5 Ave & E 29 St,February,3667
W 15 St & 7 Ave,February,3547
E 11 St & 2 Ave,February,3569
E 23 St & 1 Ave,February,3637
W 4 St & 7 Ave S,February,3579
Clinton St & Grand St,February,3484
E 10 St & Avenue A,February,3711
W 22 St & 8 Ave,February,3682
Barrow St & Hudson St,February,3698
South End Ave & Liberty St,February,3399
E 15 St & 3 Ave,February,3699
W 18 St & 6 Ave,February,3943
2 Ave & E 31 St,February,3624
E 39 St & 2 Ave,February,3488
E 7 St & Avenue A,February,4014
Broadway & W 49 St,February,3854
Broadway & W 29 St,February,4010
E 16 St & 5 Ave,February,3994
W 22 St & 10 Ave,February,3859
Amsterdam Ave & W 73 St,February,3975
Cleveland Pl & Spring St,February,3963
North Moore St & Greenwich St,February,3996
Columbus Ave & W 72 St,February,3846
E 25 St & 2 Ave,February,4040
E 24 St & Park Ave S,February,4272
W 26 St & 8 Ave,February,4066
Great Jones St,February,4462
E 20 St & 2 Ave,February,4077
9 Ave & W 22 St,February,4080
1 Ave & E 18 St,February,4119
Carmine St & 6 Ave,February,4092
E 33 St & 1 Ave,February,3877
Pershing Square South,February,4125
12 Ave & W 40 St,February,3328
W 27 St & 7 Ave,February,4417
10 Ave & W 28 St,February,4532
1 Ave & E 68 St,February,3885
W 17 St & 8 Ave,February,4446
Cooper Square & Astor Pl,February,4738
E 32 St & Park Ave,February,4501
Broadway & W 41 St,February,4336
W 24 St & 7 Ave,February,4385
Greenwich Ave & 8 Ave,February,4696
1 Ave & E 16 St,February,4388
Lexington Ave & E 26 St,February,4954
W 33 St & 7 Ave,February,4631
Grand St & Elizabeth St,February,4573
West St & Chambers St,February,3939
W 38 St & 8 Ave,February,5054
Lafayette St & E 8 St,February,5301
W 31 St & 7 Ave,February,5219
University Pl & E 14 St,February,5351
Broadway & W 56 St,February,5193
W 20 St & 11 Ave,February,5474
Broadway & W 25 St,February,5187
E 47 St & Park Ave,February,5215
Christopher St & Greenwich St,February,5161
Broadway & W 60 St,February,5127
E 13 St & Avenue A,February,5368
Broadway & E 14 St,February,5918
8 Ave & W 33 St,February,5909
W 41 St & 8 Ave,February,5842
6 Ave & W 33 St,February,6104
Broadway & E 22 St,February,6284
E 17 St & Broadway,February,6836
8 Ave & W 31 St,February,6993
W 21 St & 6 Ave,February,7140
Pershing Square North,February,9393
MTL-AOS-5.1,January,2
Somers St & Broadway,January,6
Stephen St & Seneca Ave,January,23
Linden St & Knickerbocker Ave,January,25
Bushwick Ave & Furman Ave,January,26
Broadway & Furman Ave,January,16
Cypress Ave & George St,January,27
Fairview Ave & Linden St,January,23
Menahan St & Onderdonk Ave,January,42
Centre St & Seneca Ave,January,22
Metropolitan Ave & Vandervoort Ave,January,41
Halsey St & Evergreen Ave,January,35
Stanhope St & Fairview Ave,January,36
Hancock St & Wyckoff Ave,January,31
Willoughby Ave & Onderdonk Ave,January,47
Menahan St & Seneca Ave,January,40
Onderdonk Ave & Dekalb Ave,January,30
Metropolitan Ave & Stewart Ave,January,42
Onderdonk Ave & Gates Ave,January,42
Moffat St & Bushwick,January,45
Cypress Ave & Palmetto St,January,50
Madison St & Evergreen Ave,January,50
Central Ave & Decatur St,January,49
Frost St & Debevoise Ave,January,53
Central Ave & Covert St,January,52
Van Sinderen Ave & Truxton St,January,45
Cedar St & Evergreen Ave,January,43
Madison St & Forest Ave,January,48
Suydam St & St. Nicholas Ave,January,61
Putnam Ave & Knickerbocker Ave,January,62
Madison St & Cypress Ave,January,58
Woodward Ave & Harman St,January,68
Railroad Ave & Kay Ave,January,87
Madison St & Woodward Ave,January,55
Harman St & Seneca Ave,January,74
Eldert St & Bushwick Ave,January,72
Flushing Ave & Woodward Ave,January,67
Menahan St & Wyckoff Ave,January,75
Columbia St & Lorraine St,January,81
Bushwick Ave & Forrest St,January,64
Knickerbocker Ave & Cooper St,January,88
Knickerbocker Ave & Halsey St,January,75
White St & Johnson Ave,January,80
Central Ave & Melrose St,January,65
Stewart Ave & Johnson Ave,January,86
Central Ave & Himrod St,January,66
Myrtle Ave & Grove St,January,84
Greene Ave & Grandview Ave,January,75
Bushwick Ave & Linden St,January,63
Central Ave & Weirfield St,January,77
Jefferson Ave & Evergreen Ave,January,75
21 St & 38 Ave,January,77
Menahan St & Central Ave,January,87
Morgan Ave & Maspeth Ave,January,67
Harrison Pl & Porter Ave,January,87
Henry St & Bay St,January,76
Madison St & Seneca Ave,January,72
Forest Ave & Summerfield St,January,64
Bushwick Ave & Dekalb Ave,January,72
11 St & 35 Ave,January,104
Hart St & Wyckoff Ave,January,109
Knickerbocker Ave & Hancock St,January,85
Bushwick Ave & Stagg St,January,103
Wyckoff St & Bond St,January,144
Van Buren St & Broadway,January,85
Montgomery St & Franklin Ave,January,104
Wilson Ave & Moffat St,January,100
Irving Ave & Halsey St,January,88
47 Ave & Skillman Ave,January,121
Bushwick Ave & Harman St,January,83
34 Ave & 13 St,January,130
Rockaway Ave & Bainbridge St,January,101
27 Ave & 3 St,January,96
Dwight St & Van Dyke St,January,111
Broadway & Hancock St,January,108
Irving Ave & Palmetto St,January,122
Carroll St & Franklin Ave,January,121
Putnam Ave & Wyckoff Ave,January,109
Evergreen Ave & Noll St,January,94
Pioneer St & Richards St,January,128
5 St & Market St,January,368
Green St & McGuinness Blvd,January,153
Jefferson St & Cypress Ave,January,107
Halsey St & Broadway,January,93
23 Ave & 27 St,January,109
48 Ave & 30 Pl,January,133
Withers St & Kingsland Ave,January,143
Central Ave & Woodbine St,January,132
Irving Ave & Harman St,January,118
11 St & 43 Ave,January,149
Myrtle Ave & Linden St,January,124
Richards St & Delavan St,January,136
Norman St & Wyckoff Ave,January,146
39 St & 2 Ave,January,91
37 St & 24 Ave,January,152
Albany Ave & Fulton St,January,136
Sullivan Pl & Bedford Ave,January,145
Irving Ave & DeKalb Ave,January,113
40 Ave & Crescent St,January,135
Henry St & W 9 St,January,143
Broadway & Kosciuszko St,January,144
Broadway & Madison St,January,139
Stagg St & Morgan Ave,January,169
10 Hudson Yards,January,282
21 St & 36 Ave,January,130
Bushwick Ave & McKibbin St,January,164
10 St & 2 Ave,January,193
Clinton St & Centre St,January,189
Central Ave & Starr Street,January,137
Wolcott St & Dwight St,January,218
Central Ave & Flushing Ave,January,167
Morgan Ave & Lombardy St,January,173
Union St & Bedford Ave,January,151
Kent St & McGuinness Blvd,January,147
Fulton St & Rockwell Pl,January,539
Bedford Ave & Montgomery St,January,194
27 Ave & 9 St,January,189
Division Ave & Marcy Ave,January,179
Crescent St & 35 Ave,January,162
31 St & Hoyt Ave N,January,196
Devoe St & Morgan Ave,January,186
Battery Pl & Greenwich St,January,564
Vernon Blvd & 41 Rd,January,112
34 Ave & 21 St,January,209
Greene Av & Myrtle Av,January,204
Commerce St & Van Brunt St,January,199
21 St & Hoyt Ave S,January,158
Wilson Ave & Troutman St,January,186
Columbus Ave & W 103 St,January,186
Throop Ave & Myrtle Ave,January,199
24 Ave & 29 St,January,183
Division St & Bowery (old),January,598
48 Ave & 5 St,January,207
Carroll St & Washington Ave,January,217
31 Ave & 14 St,January,200
5 St & 51 Ave,January,192
Cedar St & Myrtle Ave,January,204
Knickerbocker Ave & Thames St,January,189
Pulaski St & Marcus Garvey Blvd,January,197
Columbia St & W 9 St,January,172
E 12 St & 4 Av,January,635
Newton Rd & 44 St,January,213
Avenue D & E 8 St (home location),January,642
2 Ave & 36 St,January,166
Lincoln Pl & Classon Ave,January,207
30 Ave & 21 St,January,218
George St & Wilson Ave,January,177
Crescent St & Ditmars Blvd,January,207
Willoughby Ave & Wyckoff Ave,January,205
Beaver St & Fayette St,January,231
Morningside Dr & Amsterdam Ave,January,240
Willoughby Ave & Myrtle Ave,January,194
31 St & Northern Blvd,January,233
Irving Ave & Jefferson St,January,209
Grove St & Broadway,January,195
Park Ave & Marcus Garvey Blvd,January,208
Stockholm St & Wilson Ave,January,190
38 Ave & 29 St,January,234
40 Ave & 9 St,January,200
12 St & 4 Ave,January,119
Jackson St & Leonard St,January,276
19 St & 24 Ave,January,244
Lewis Ave & Kosciuszko St,January,238
Sigourney St & Columbia St,January,262
Willoughby St & Ashland Pl,January,109
Waterbury St & Stagg St,January,248
3 Ave & 14 St,January,258
35 St & Broadway,January,256
28 Ave & 44 St,January,243
21 St & 43 Ave,January,267
Knickerbocker Ave & George St,January,247
Sterling St & Bedford Ave,January,192
31 Ave & Crescent St,January,258
35 Ave & 10 St,January,269
34 St & 35 Ave,January,235
Suydam St & Broadway,January,252
28 St & 36 Ave,January,256
Manhattan Av & Leonard St,January,240
Humboldt St & Varet St,January,264
Steinway St & 23 Ave,January,221
Powers St & Olive St,January,261
Wyckoff Av & Stanhope St,January,277
E 116 St & 2 Ave,January,262
35 St & 34 Ave,January,283
2 Ave & E 122 St,January,230
E 118 St & Park Ave,January,248
White St & Moore St,January,226
Marcy Ave & Lafayette Ave,January,254
Engert Ave & McGuinness Blvd,January,280
Lexington Ave & E 127 St,January,281
3 Ave & E 112 St,January,270
47 Ave & 31 St,January,289
Nostrand Ave & Myrtle Ave,January,270
Leonard St & Boerum St,January,277
Wyckoff Av & Jefferson St,January,260
Stuyvesant Walk & 1 Av Loop,January,292
Vernon Blvd & 30 Rd,January,249
37 Ave & 35 St,January,270
Coffey St & Conover St,January,237
Adam Clayton Powell Blvd & W 115 St,January,267
24 St & 41 Ave,January,382
Crescent St & 30 Ave,January,279
9 St & 44 Rd,January,304
Pacific St & Classon Ave,January,334
31 St & Thomson Ave,January,319
36 Ave & 10 St,January,226
Crescent St & 34 Ave,January,307
Broadway & 12 St,January,254
31 Ave & Steinway St,January,358
W 129 St & Convent Ave,January,264
Broadway & W 122 St,January,318
31 Ave & 30 St,January,266
Suydam St & Knickerbocker Ave,January,249
24 Ave & 26 St,January,320
Lewis Ave & Decatur St,January,263
Central Park West & W 82 St,January,924
Melrose St & Broadway,January,312
3 Ave & E 100 St,January,328
Willoughby Ave & Tompkins Ave,January,320
Pleasant Ave & E 120 St,January,338
35 Ave & 37 St,January,373
Madison Ave & E 120 St,January,330
Rogers Ave & Sterling St,January,257
Jackson Ave & 46 Rd,January,335
Putnam Ave & Nostrand Ave,January,318
E 128 St & Madison Ave,January,311
McKibbin St & Bogart St,January,323
E 123 St & Lexington Ave,January,287
