Start Station Name,Month of Starttime,Number of Records
McKibbin St & Manhattan Ave,January,324
5 St & 6 Ave,January,418
Pioneer St & Van Brunt St,January,365
49 Ave & 21 St,January,401
Franklin Ave & Myrtle Ave,January,328
E 115 St & Madison Ave,January,314
Union Ave & Wallabout St,January,342
N 15 St & Wythe Ave,January,391
Vernon Blvd & 10 St,January,305
3 St & Hoyt St,January,384
Vernon Blvd & 31 Ave,January,349
Marcus Garvey Blvd & Macon St,January,363
28 Ave & 35 St,January,343
Graham Ave & Herbert St,January,389
Lexington Ave & E 120 St,January,374
Calyer St & Jewel St,January,316
Sharon St & Olive St,January,317
Newtown Ave & 23 St,January,349
Lorimer St & Broadway,January,377
E 98 St & Park Ave,January,401
6 Ave & 12 St,January,398
Tompkins Ave & Hopkins St,January,360
5 Ave & E 126 St,January,431
E 118 St & 1 Ave,January,331
Union St & Nevins St,January,407
21 St & 31 Dr,January,341
Adam Clayton Powell Blvd & W 118 St,January,370
3 Ave & Carroll St,January,398
Brooklyn Bridge Park - Pier 2,January,290
Amsterdam Ave & W 125 St,January,307
Frost St & Meeker Ave,January,408
Myrtle Ave & Marcy Ave,January,390
7 St & 3 Ave,January,400
Bedford Ave & S 9 St,January,392
Verona Pl & Fulton St,January,405
Fulton St & Utica Ave,January,348
Myrtle Ave & Lewis Ave,January,425
Ditmars Blvd & 19 St,January,377
Greene Ave & Throop Ave,January,417
27 St & Hunter St,January,355
E 114 St & 1 Ave,January,320
Peck Slip & Front St,January,1212
Lorimer St & Calyer St,January,400
10 St & 5 Ave,January,406
Putnam Ave & Throop Ave,January,453
E 106 St & 1 Ave,January,391
Astoria Park S & Shore Blvd,January,346
Hancock St & Bedford Ave,January,415
Van Brunt St & Wolcott St,January,487
Broadway & Whipple St,January,436
Kingston Ave & Herkimer St,January,398
N 11 St & Kent Ave,January,428
Kosciuszko St & Nostrand Ave,January,475
Bushwick Ave & Powers St,January,423
Union Ave & Jackson St,January,429
36 Ave & 31 St,January,389
Park Pl & Franklin Ave,January,418
6 St & 7 Ave,January,486
Crescent St & Broadway,January,414
E 106 St & Madison Ave,January,451
Prospect Pl & Underhill Ave,January,499
7 St & 5 Ave,January,483
43 St & Broadway,January,423
Division Ave & Hooper St,January,511
Lefferts Pl & Franklin Ave,January,474
31 Ave & 34 St,January,418
E 118 St & 3 Ave,January,391
E 118 St & Madison Ave,January,474
Greene Ave & Nostrand Ave,January,456
Frederick Douglass Blvd & W 129 St,January,340
Steinway St & 28 Ave,January,424
Adam Clayton Powell Blvd & W 126 St,January,413
E 97 St & 3 Ave,January,448
Franklin Ave & St Marks Ave,January,443
1 Pl & Clinton St,January,477
Boerum St & Broadway,January,464
Halsey St & Tompkins Ave,January,552
Amsterdam Ave & W 119 St,January,468
Columbia Heights & Cranberry St,January,394
Center Blvd & 51 Ave,January,368
Wyckoff St & Nevins St,January,435
Berkeley Pl & 6 Ave,January,520
Center Blvd & 48 Ave,January,447
Sterling Pl & Bedford Ave,January,447
E 106 St & Lexington Ave,January,433
Smith St & 3 St,January,543
DeKalb Ave & Franklin Ave,January,445
W 107 St & Columbus Ave,January,481
31 St & Astoria Blvd,January,509
2 Ave & E 99 St,January,487
Van Brunt St & Van Dyke St,January,458
Willoughby Ave & Walworth St,January,476
Cambridge Pl & Gates Ave,January,515
Vernon Blvd & 47 Rd,January,520
Prospect Park West & 8 St,January,479
Park Ave & St Edwards St,January,537
Clinton Ave & Flushing Ave,January,455
21 St & Queens Plaza North,January,484
E 102 St & Park Ave,January,482
E 115 St & Lexington Ave,January,499
Fulton St & Irving Pl,January,551
Lewis Ave & Madison St,January,499
E 95 St & 3 Ave,January,461
Concord St & Bridge St,January,539
Eastern Pkwy & Washington Ave,January,516
Morningside Ave & W 123 St,January,490
W 120 St & Claremont Ave,January,547
Pierrepont St & Monroe Pl,January,578
Central Park West & W 102 St,January,532
Prospect Pl & 6 Ave,January,618
Dock 72 Way & Market St,January,593
Lenox Ave & W 115 St,January,495
E 81 St & Park Ave,January,604
Court St & Nelson St,January,586
Underhill Ave & Pacific St,January,527
Pitt St & Stanton St,January,568
Fulton St & Clermont Ave,January,594
Monroe St & Tompkins Ave,January,605
Leonard St & Maujer St,January,538
E 109 St & 3 Ave,January,540
10 St & 7 Ave,January,605
Clinton St & 4 Place,January,594
Myrtle Ave & St Edwards St,January,553
28 St & 41 Ave,January,557
Adam Clayton Powell Blvd & W 123 St,January,592
Graham Ave & Withers St,January,573
Kosciuszko St & Tompkins Ave,January,624
W 116 St & Broadway,January,546
Clermont Ave & Park Ave,January,678
Dean St & Hoyt St,January,579
Degraw St & Hoyt St,January,616
Columbia St & Kane St,January,601
East End Ave & E 86 St,January,567
4 Ave & 9 St,January,654
W 113 St & Broadway,January,574
E 68 St & Madison Ave,January,595
Carroll St & Columbia St,January,639
Broadway & Moylan Pl,January,556
Clermont Ave & Lafayette Ave,January,612
W 104 St & Amsterdam Ave,January,639
President St & Henry St,January,693
Garfield Pl & 8 Ave,January,688
Carroll St & Bond St,January,679
Butler St & Court St,January,647
14 St & 7 Ave,January,684
Richardson St & N Henry St,January,707
Carlton Ave & Park Ave,January,670
44 Dr & 21 St,January,709
E 66 St & Madison Ave,January,615
Montrose Ave & Bushwick Ave,January,637
Riverside Dr & W 91 St,January,492
Cadman Plaza E & Johnson St,January,608
Washington Ave & Greene Ave,January,673
Bond St & Bergen St,January,693
Kingsland Ave & Nassau Ave,January,706
45 Rd & 11 St,January,681
Lexington Ave & Classon Ave,January,644
Riverside Dr & W 104 St,January,481
Mt Morris Park W & W 120 St,January,657
Lexington Ave & E 111 St,January,661
12 Ave & W 125 St,January,327
Carlton Ave & Flushing Ave,January,693
Monroe St & Classon Ave,January,674
Columbia St & Degraw St,January,710
Laight St & Hudson St,January,733
St Johns Pl & Washington Ave,January,785
E 93 St & 2 Ave,January,720
Pacific St & Nevins St,January,715
Clinton St & Union St,January,769
Bayard St & Leonard St,January,732
West End Ave & W 107 St,January,749
1 Ave & E 110 St,January,689
Classon Ave & St Marks Ave,January,762
Driggs Ave & Lorimer St,January,708
2 Ave & E 104 St,January,770
Warren St & Court St,January,845
3 Ave & E 71 St,January,680
Underhill Ave & Lincoln Pl,January,666
St. Nicholas Ave & W 126 St,January,684
Smith St & 9 St,January,840
India St & West St,January,718
Madison Ave & E 99 St,January,789
6 Ave & 9 St,January,788
W 110 St & Amsterdam Ave,January,681
Carlton Ave & Dean St,January,791
E 103 St & Lexington Ave,January,768
Carroll St & 6 Ave,January,837
Grand Ave & Bergen St,January,805
S Portland Ave & Hanson Pl,January,793
S 4 St & Rodney St,January,810
Frederick Douglass Blvd & W 115 St,January,716
14 St & 5 Ave,January,763
44 Dr & Jackson Ave,January,764
3 Ave & E 72 St,January,827
Degraw St & Smith St,January,843
3 St & 7 Ave,January,879
1 Ave & E 94 St,January,738
3 St & 3 Ave,January,772
E 67 St & Park Ave,January,810
W 106 St & Amsterdam Ave,January,763
Cumberland St & Lafayette Ave,January,827
34 Ave & 38 St,January,775
Monroe St & Bedford Ave,January,854
Henry St & Middagh St,January,869
Scholes St & Manhattan Ave,January,787
E 60 St & York Ave,January,749
Nassau St & Navy St,January,903
Lafayette Ave & Classon Ave,January,852
E 78 St & 2 Ave,January,819
Johnson St & Gold St,January,784
Front St & Gold St,January,791
Douglass St & 4 Ave,January,858
Delancey St & Eldridge St,January,589
E 58 St & 1 Ave (NE Corner),January,839
Franklin St & Dupont St,January,792
Franklin Ave & Empire Blvd,January,674
Park Pl & Vanderbilt Ave,January,775
DeKalb Ave & S Portland Ave,January,796
E 88 St & Park Ave,January,845
Graham Ave & Grand St,January,795
Carroll St & 5 Ave,January,914
Dean St & Franklin Ave,January,799
31 St & 23 Ave,January,865
31 St & Newtown Ave,January,839
Washington Park,January,952
Eastern Pkwy & Franklin Ave,January,853
Grand St & Greene St,January,9
Baltic St & 5 Ave,January,859
St James Pl & Pearl St,January,909
Bedford Ave & Bergen St,January,865
W 90 St & Amsterdam Ave,January,881
Nassau Ave & Newell St,January,890
Roebling St & N 4 St,January,909
Bergen St & Vanderbilt Ave,January,876
31 St & Broadway,January,933
Douglass St & 3 Ave,January,1064
West End Ave & W 94 St,January,888
Bus Slip & State St,January,849
Lenox Ave & W 130 St,January,764
E 110 St & Madison Ave,January,813
Riverside Dr & W 78 St,January,968
Stagg St & Union Ave,January,884
E 68 St & 3 Ave,January,962
Kane St & Clinton St,January,1003
W 116 St & Amsterdam Ave,January,935
Washington Ave & Park Ave,January,939
Broad St & Bridge St,January,1042
Driggs Ave & N Henry St,January,975
E 82 St & East End Ave,January,962
Lenox Ave & W 126 St,January,927
E 85 St & York Ave,January,964
Bergen St & Flatbush Ave,January,1064
Union St & 4 Ave,January,1038
St Nicholas Ave & Manhattan Ave,January,1037
Harrison St & Hudson St,January,1076
Old Slip & Front St,January,1332
5 Ave & E 93 St,January,879
E 91 St & Park Ave,January,1007
Emerson Pl & Myrtle Ave,January,931
McGuinness Blvd & Eagle St,January,958
5 Ave & 3 St,January,1014
Nassau Ave & Russell St,January,1063
46 Ave & 5 St,January,1017
Macon St & Nostrand Ave,January,1144
E 97 St & Madison Ave,January,997
3 St & Prospect Park West,January,964
E 56 St & Madison Ave,January,1094
Banker St & Meserole Ave,January,1079
Perry St & Greenwich Ave,January,903
Willoughby Ave & Hall St,January,1085
Avenue D & E 8 St,January,165
3 Ave & Schermerhorn St,January,955
Avenue D & E 12 St,January,1196
W 100 St & Manhattan Ave,January,1018
E 76 St & Park Ave,January,1105
Devoe St & Lorimer St,January,1053
E 65 St & 2 Ave,January,1145
E 102 St & 1 Ave,January,980
Metropolitan Ave & Meeker Ave,January,1017
Flushing Ave & Vanderbilt Ave,January,1003
N 12 St & Bedford Ave,January,1067
W Broadway & W Houston St,January,1207
Pearl St & Peck Slip,January,320
Duane St & Greenwich St,January,1212
Kent Ave & S 11 St,January,1033
Schermerhorn St & Court St,January,1197
Huron St & Franklin St,January,1078
Carroll St & Smith St,January,1229
Lenox Ave & W 117 St,January,1081
Madison Ave & E 82 St,January,1093
Henry St & Degraw St,January,1164
E 63 St & 3 Ave,January,1081
W 82 St & Central Park West,January,562
E 89 St & York Ave,January,1086
E 72 St & Park Ave,January,1215
Frederick Douglass Blvd & W 112 St,January,988
Congress St & Clinton St,January,1162
W 92 St & Broadway,January,1148
India St & Manhattan Ave,January,1010
E 12 St & Ave C,January,620
W 18 St & 9 Ave,January,1136
Front St & Jay St,January,1116
DeKalb Ave & Vanderbilt Ave,January,1259
Pleasant Ave & E 116 St,January,1049
Stanton St & Mangin St,January,1120
State St & Smith St,January,1191
Duffield St & Willoughby St,January,1129
Fulton St & Waverly Ave,January,1182
Adelphi St & Myrtle Ave,January,1207
E 84 St & Park Ave,January,1138
W 87 St & West End Ave,January,1121
Atlantic Ave & Fort Greene Pl,January,1113
Montague St & Clinton St,January,1207
Union Ave & N 12 St,January,1024
E 81 St & 3 Ave,January,1170
5 Ave & E 63 St,January,1267
Water - Whitehall Plaza,January,1211
Amsterdam Ave & W 66 St,January,1260
Hope St & Union Ave,January,1129
Atlantic Ave & Furman St,January,941
E 89 St & 3 Ave,January,1129
Leonard St & Nassau Ave,January,1304
W 106 St & Central Park West,January,1106
W 87 St & Amsterdam Ave,January,1151
Centre St & Worth St,January,1306
Lafayette Ave & St James Pl,January,1259
W 74 St & Columbus Ave,January,1208
Riverside Dr & W 82 St,January,1108
Meserole Ave & Manhattan Ave,January,1237
Central Park West & W 100 St,January,1064
Cadman Plaza E & Red Cross Pl,January,1299
Frederick Douglass Blvd & W 117 St,January,1042
Jay St & Tech Pl,January,1113
Berkeley Pl & 7 Ave,January,1298
E 47 St & 1 Ave,January,1348
Bialystoker Pl & Delancey St,January,1329
E 75 St & 3 Ave,January,1275
John St & William St,January,1297
Greenpoint Ave & Manhattan Ave,January,1249
Market St & Cherry St,January,1243
W 84 St & Broadway,January,1275
Grand St & Havemeyer St,January,1226
E 77 St & 3 Ave,January,1318
Columbia St & Rivington St,January,1352
South St & Whitehall St,January,1196
E 81 St & 2 Ave,January,1223
Broadway & Roebling St,January,1404
E 58 St & Madison Ave,January,1435
Park Pl & Church St,January,1454
Henry St & Atlantic Ave,January,1397
5 Ave & E 103 St,January,1245
Bedford Ave & Nassau Ave,January,1313
Plaza St West & Flatbush Ave,January,1409
Hicks St & Montague St,January,1393
E 88 St & 1 Ave,January,1217
E 58 St &  1 Ave (NW Corner),January,1423
Franklin St & W Broadway,January,1543
Cathedral Pkwy & Broadway,January,1249
Madison St & Montgomery St,January,1437
7 Ave & Park Pl,January,1569
Maiden Ln & Pearl St,January,1445
Schermerhorn St & Bond St,January,1593
E 91 St & 2 Ave,January,1423
Spruce St & Nassau St,January,1382
Queens Plaza North & Crescent St,January,1155
Pike St & Monroe St,January,1436
Cherry St,January,1291
Front St & Maiden Ln,January,1507
Broadway & Berry St,January,1549
Lafayette Ave & Fort Greene Pl,January,1471
2 Ave & E 96 St,January,1507
Pearl St & Hanover Square,January,1479
3 Ave & E 62 St,January,1569
Graham Ave & Conselyea St,January,1547
Clinton St & Joralemon St,January,1644
E 81 St & York Ave,January,1514
E 84 St & 1 Ave,January,1329
Reade St & Broadway,January,1666
DeKalb Ave & Hudson Ave,January,1481
St James Pl & Oliver St,January,1659
S 3 St & Bedford Ave,January,1473
Vernon Blvd & 50 Ave,January,1690
Dean St & 4 Ave,January,1575
Grand Army Plaza & Plaza St West,January,1259
Clinton Ave & Myrtle Ave,January,1652
Catherine St & Monroe St,January,1573
W 47 St & 6 Ave,January,1677
Riverside Blvd & W 67 St,January,1393
William St & Pine St,January,1527
Berry St & N 8 St,January,1644
W 100 St & Broadway,January,1638
Broadway & W 37 St,January,1877
E 51 St & 2 Ave,January,1661
Leonard St & Church St,January,1801
Lawrence St & Willoughby St,January,1602
Willoughby St & Fleet St,January,1812
Old Fulton St,January,1393
E 59 St & Madison Ave,January,1845
Bond St & Fulton St,January,1714
Riverside Dr & W 72 St,January,1385
Park Ave & E 124 St,January,1899
W 76 St & Columbus Ave,January,1642
Fulton St & William St,January,1724
W 95 St & Broadway,January,1669
E 43 St & 2 Ave,January,1763
Division St & Bowery,January,1422
Madison St & Clinton St,January,1776
Milton St & Franklin St,January,1628
W 84 St & Columbus Ave,January,1758
Hudson St & Reade St,January,1927
Front St & Washington St,January,1693
5 Ave & E 78 St,January,1650
Court St & State St,January,1885
E 51 St & 1 Ave,January,1643
Central Park North & Adam Clayton Powell Blvd,January,1512
Rivington St & Chrystie St,January,1853
Avenue D & E 3 St,January,1952
E 48 St & 3 Ave,January,2067
Lenox Ave & W 111 St,January,1607
Clark St & Henry St,January,2104
West Drive & Prospect Park West,January,1705
E 56 St & 3 Ave,January,2063
Driggs Ave & N 9 St,January,2002
Cliff St & Fulton St,January,2039
E 5 St & Avenue C,January,2060
E 74 St & 1 Ave,January,1950
Jay St & York St,January,2036
Avenue C & E 18 St,January,2010
E 41 St & Madison Ave,January,2149
Lexington Ave & E 36 St,January,1990
W 42 St & Dyer Ave,January,1907
Central Park West & W 76 St,January,1834
MacDougal St & Washington Sq,January,2058
Fulton St & Adams St,January,2113
E 53 St & Madison Ave,January,2193
6 Ave & Canal St,January,2275
W 42 St & 6 Ave,January,1904
Stanton St & Norfolk St,January,2097
Broadway & W 36 St,January,2090
E 51 St & Lexington Ave,January,2252
W 15 St & 10 Ave,January,2058
Central Park W & W 96 St,January,1863
Rivington St & Ridge St,January,1974
Bank St & Washington St,January,1995
Bayard St & Baxter St,January,2217
Broadway & Battery Pl,January,1563
W 89 St & Columbus Ave,January,2201
W 50 St & 9 Ave,January,2089
2 Ave & E 72 St,January,2103
S 4 St & Wythe Ave,January,1960
Mercer St & Spring St,January,2357
Kent Ave & N 7 St,January,1907
Wythe Ave & Metropolitan Ave,January,2210
Pike St & E Broadway,January,2254
Watts St & Greenwich St,January,2258
9 Ave & W 18 St,January,2264
W 64 St & Thelonious Monk Circle,January,2186
E 6 St & Avenue D,January,2265
Bergen St & Smith St,January,2230
West Thames St,January,1967
W Broadway & Spring St,January,2425
W 67 St & Broadway,January,2460
Barclay St & Church St,January,2590
Washington Pl & 6 Ave,January,2328
Amsterdam Ave & W 82 St,January,2245
Greenwich Ave & Charles St,January,2391
W 35 St & Dyer Ave,January,2381
W 54 St & 9 Ave,January,2139
Murray St & West St,January,2325
South St & Gouverneur Ln,January,2113
W 56 St & 10 Ave,January,2457
Sullivan St & Washington Sq,January,2674
E 45 St & 3 Ave,January,2570
E 47 St & 2 Ave,January,2488
Perry St & Bleecker St,January,2481
1 Ave & E 44 St,January,2507
W 40 St & 5 Ave,January,2598
W 70 St & Amsterdam Ave,January,2365
Washington Pl & Broadway,January,2299
E 10 St & 5 Ave,January,2418
W 52 St & 5 Ave,January,2670
E 85 St & 3 Ave,January,2246
4 Ave & E 12 St,January,2110
E 72 St & York Ave,January,2429
Bank St & Hudson St,January,2498
Little West St & 1 Pl,January,2035
1 Ave & E 5 St,January,2295
W 45 St & 6 Ave,January,2546
5 Ave & E 88 St,January,2069
W 53 St & 10 Ave,January,2293
Amsterdam Ave & W 79 St,January,2620
Columbus Ave & W 95 St,January,2246
Murray St & Greenwich St,January,2329
Hanson Pl & Ashland Pl,January,2772
Central Park West & W 85 St,January,2243
Howard St & Centre St,January,2706
E 16 St & Irving Pl,January,2899
5 Ave & E 73 St,January,2202
W 46 St & 11 Ave,January,2541
N 6 St & Bedford Ave,January,2730
Broadway & W 51 St,January,2914
W 44 St & 5 Ave,January,2798
W 63 St & Broadway,January,2762
W 59 St & 10 Ave,January,2549
S 5 Pl & S 5 St,January,2233
W 37 St & 5 Ave,January,2650
Fulton St & Broadway,January,2860
Greenwich St & W Houston St,January,2589
Lispenard St & Broadway,January,2966
Broadway & W 53 St,January,2753
Henry St & Grand St,January,2674
Stanton St & Chrystie St,January,2659
E 9 St & Avenue C,January,2744
Suffolk St & Stanton St,January,2595
E 19 St & 3 Ave,January,2765
E 2 St & Avenue C,January,2749
E 58 St & 3 Ave,January,2825
Broadway & W 38 St,January,2975
E 27 St & 1 Ave,January,2783
E 30 St & Park Ave S,January,2905
Lexington Ave & E 29 St,January,2696
Forsyth St & Canal St,January,2801
1 Ave & E 30 St,January,2863
E 43 St & 5 Ave,January,3111
W 26 St & 10 Ave,January,3032
Central Park West & W 68 St,January,2610
E 11 St & Avenue B,January,2930
Mott St & Prince St,January,2875
W 16 St & The High Line,January,2970
Metropolitan Ave & Bedford Ave,January,2859
E 55 St & 2 Ave,January,2785
E 25 St & 1 Ave,January,3133
W 11 St & 6 Ave,January,2973
W 52 St & 11 Ave,January,2698
Forsyth St & Broome St,January,3175
W 55 St & 6 Ave,January,3058
W 37 St & 10 Ave,January,2862
E 20 St & FDR Drive,January,3053
9 Ave & W 28 St,January,2892
W 20 St & 8 Ave,January,2978
Pier 40 - Hudson River Park,January,2313
Liberty St & Broadway,January,3130
Centre St & Chambers St,January,3089
W 13 St & 5 Ave,January,3013
Allen St & Rivington St,January,3098
Central Park West & W 72 St,January,2767
7 Ave & Central Park South,January,2909
W 47 St & 10 Ave,January,3171
W 43 St & 10 Ave,January,3198
Allen St & Hester St,January,3184
E 2 St & 2 Ave,January,3303
Mercer St & Bleecker St,January,3165
W 45 St & 8 Ave,January,3294
W 15 St & 6 Ave,January,3205
LaGuardia Pl & W 3 St,January,2843
1 Ave & E 62 St,January,3237
1 Ave & E 78 St,January,3061
W 42 St & 8 Ave,January,3406
6 Ave & Broome St,January,3154
E 33 St & 5 Ave,January,3492
Gansevoort St & Hudson St,January,3283
University Pl & E 8 St,January,2840
E 12 St & 3 Ave,January,3133
E 53 St & Lexington Ave,January,3378
E 48 St & 5 Ave,January,3632
W 34 St & 11 Ave,January,3475
Norfolk St & Broome St,January,3352
St Marks Pl & 1 Ave,January,3466
11 Ave & W 59 St,January,3300
11 Ave & W 27 St,January,3688
Washington St & Gansevoort St,January,3418
W 13 St & 7 Ave,January,3459
Allen St & Stanton St,January,3479
E 2 St & Avenue B,January,3454
E 39 St & 3 Ave,January,3620
St Marks Pl & 2 Ave,January,3459
W 49 St & 8 Ave,January,3431
Grand Army Plaza & Central Park S,January,3410
E 20 St & Park Ave,January,3774
6 Ave & W 34 St,January,3708
MacDougal St & Prince St,January,3716
9 Ave & W 45 St,January,3514
Canal St & Rutgers St,January,3789
8 Ave & W 52 St,January,3563
W 25 St & 6 Ave,January,3757
W 20 St & 7 Ave,January,3810
Vesey Pl & River Terrace,January,3695
Central Park S & 6 Ave,January,3421
E 6 St & Avenue B,January,3741
Lafayette St & Jersey St,January,3769
FDR Drive & E 35 St,January,3567
E 4 St & 2 Ave,January,3726
E 11 St & 1 Ave,January,3770
E 31 St & 3 Ave,January,3689
E 2 St & Avenue A,January,3859
11 Ave & W 41 St,January,3604
W 52 St & 6 Ave,January,4087
5 Ave & E 29 St,January,3954
W 15 St & 7 Ave,January,3865
E 11 St & 2 Ave,January,3845
E 23 St & 1 Ave,January,3896
W 4 St & 7 Ave S,January,3772
Clinton St & Grand St,January,3721
E 10 St & Avenue A,January,3749
W 22 St & 8 Ave,January,4149
Barrow St & Hudson St,January,3975
South End Ave & Liberty St,January,3791
E 15 St & 3 Ave,January,4131
W 18 St & 6 Ave,January,4357
2 Ave & E 31 St,January,4098
E 39 St & 2 Ave,January,4169
E 7 St & Avenue A,January,4099
Broadway & W 49 St,January,4130
Broadway & W 29 St,January,4380
E 16 St & 5 Ave,January,4298
W 22 St & 10 Ave,January,4175
Amsterdam Ave & W 73 St,January,3999
Cleveland Pl & Spring St,January,4169
North Moore St & Greenwich St,January,4175
Columbus Ave & W 72 St,January,4344
E 25 St & 2 Ave,January,4218
E 24 St & Park Ave S,January,4491
W 26 St & 8 Ave,January,4442
Great Jones St,January,4636
E 20 St & 2 Ave,January,4543
9 Ave & W 22 St,January,4276
1 Ave & E 18 St,January,4465
Carmine St & 6 Ave,January,4487
E 33 St & 1 Ave,January,4496
Pershing Square South,January,4999
12 Ave & W 40 St,January,3900
W 27 St & 7 Ave,January,4744
10 Ave & W 28 St,January,4835
1 Ave & E 68 St,January,4480
W 17 St & 8 Ave,January,4941
Cooper Square & Astor Pl,January,4698
E 32 St & Park Ave,January,4892
Broadway & W 41 St,January,5363
W 24 St & 7 Ave,January,4736
Greenwich Ave & 8 Ave,January,4887
1 Ave & E 16 St,January,4835
Lexington Ave & E 26 St,January,4778
W 33 St & 7 Ave,January,5367
Grand St & Elizabeth St,January,4899
West St & Chambers St,January,4566
W 38 St & 8 Ave,January,5611
Lafayette St & E 8 St,January,5492
W 31 St & 7 Ave,January,5907
University Pl & E 14 St,January,5516
Broadway & W 56 St,January,5794
W 20 St & 11 Ave,January,6022
Broadway & W 25 St,January,5742
E 47 St & Park Ave,January,6191
Christopher St & Greenwich St,January,5782
Broadway & W 60 St,January,5420
E 13 St & Avenue A,January,5854
Broadway & E 14 St,January,6048
8 Ave & W 33 St,January,6565
W 41 St & 8 Ave,January,6438
6 Ave & W 33 St,January,6633
Broadway & E 22 St,January,7310
E 17 St & Broadway,January,7447
8 Ave & W 31 St,January,7851
W 21 St & 6 Ave,January,7809
Pershing Square North,January,10734
