"""Average Trip Duration (Minutes)""",Month of Date,Year of Date,Avg. Tripduration (copy)
Average Trip Duration (Minutes),January,2020,13.077165115
Average Trip Duration (Minutes),January,2019,12.930681277
Average Trip Duration (Minutes),January,2018,13.780177581
Average Trip Duration (Minutes),February,2020,13.201249866
Average Trip Duration (Minutes),February,2019,13.412888718
Average Trip Duration (Minutes),February,2018,14.623296513
Average Trip Duration (Minutes),March,2020,19.347214769
Average Trip Duration (Minutes),March,2019,14.710961098
Average Trip Duration (Minutes),March,2018,14.699895342
